purchase_id,purchase_timestamp,delivery_timestamp,delivery_company
21475,2022-03-07T08:53:15,2022-03-07T15:50:09.194885,360.0
21476,2022-03-01T19:44:12,2022-03-04T18:24:19.846070,360.0
21477,2022-01-17T11:51:19,2022-01-15T08:13:34.301385,620.0
21478,2022-02-06T10:34:12,2022-02-09T09:15:20.748568,360.0
21479,2022-01-25T11:44:11,2022-01-25T01:02:11.313295,620.0
21480,2022-03-08T02:07:49,2022-03-10T12:05:07.356565,360.0
21481,2022-01-30T02:19:56,2022-01-28T11:21:00.113217,516.0
21482,2022-02-13T17:39:45,2022-02-16T08:54:08.321900,620.0
21483,2022-01-31T12:17:43,2022-02-03T18:22:45.007071,360.0
21484,2022-02-07T15:20:53,2022-02-07T12:13:31.746520,516.0
21485,2022-01-20T23:25:11,,516.0
21486,2022-02-03T21:05:59,2022-02-07T02:00:03.581203,516.0
21487,2022-01-06T06:06:15,2022-01-07T20:21:51.278481,360.0
21488,2022-02-25T02:07:46,2022-02-25T06:13:01.386391,620.0
21489,2022-03-01T15:41:30,,620.0
21490,2022-03-18T12:15:03,2022-03-19T14:46:58.743458,360.0
21491,2022-02-13T22:12:46,2022-02-17T22:52:16.561066,516.0
21492,2022-01-21T19:08:58,2022-01-24T00:36:50.849486,620.0
21493,2022-01-02T12:24:53,2022-01-03T14:46:28.072740,620.0
21494,2022-02-15T15:01:31,2022-02-20T23:51:54.410746,516.0
21495,2022-02-03T15:16:20,2022-01-31T07:44:02.466829,516.0
21496,2022-02-19T09:12:35,,620.0
21497,2022-03-14T04:51:18,2022-03-14T01:13:15.988630,620.0
21498,2022-01-21T22:28:33,2022-01-22T06:48:57.379816,516.0
21499,2022-03-07T19:16:48,2022-03-10T14:36:05.380210,360.0
21500,2022-03-02T12:14:08,2022-03-04T06:01:39.853191,360.0
21501,2022-02-09T15:13:55,2022-02-12T05:32:45.858117,516.0
21502,2022-01-30T22:44:57,2022-02-04T03:15:28.929134,620.0
21503,2022-02-08T11:03:38,2022-02-10T19:44:28.899482,620.0
21504,2022-01-31T19:28:01,2022-01-31T09:58:17.286606,360.0
21505,2022-02-08T00:17:11,,620.0
21506,2022-03-12T13:02:32,2022-03-09T14:51:10.089678,360.0
21507,2022-03-04T04:55:00,2022-03-04T19:54:15.374145,620.0
21508,2022-02-08T11:52:09,2022-02-12T07:18:07.933606,620.0
21509,2022-03-06T06:54:07,2022-03-05T17:12:13.743926,620.0
21510,2022-01-04T19:39:54,2022-01-06T17:35:24.336276,360.0
21511,2022-01-15T04:57:02,2022-01-15T13:17:03.111231,620.0
21512,2022-02-07T16:23:33,2022-02-08T06:18:08.385044,516.0
21513,2022-03-20T10:33:30,2022-03-22T01:19:21.815313,360.0
21514,2022-03-14T08:50:10,,360.0
21515,2022-03-17T22:17:28,2022-03-19T04:45:40.004748,516.0
21516,2022-01-04T03:53:26,2022-01-04T05:35:25.739640,620.0
21517,2022-02-19T00:54:55,2022-02-20T08:59:09.459810,620.0
21518,2022-01-22T03:26:58,2022-01-23T09:03:23.657294,516.0
21519,2022-01-26T12:41:34,2022-01-27T06:44:22.320091,360.0
21520,2022-03-25T08:45:34,2022-03-26T11:14:13.240742,620.0
21521,2022-03-24T06:53:26,2022-03-27T04:04:39.606180,516.0
21522,2022-01-11T14:30:08,2022-01-09T23:16:01.120380,516.0
21523,2022-01-24T10:23:11,2022-01-24T16:14:34.099703,620.0
21524,2022-03-08T02:55:52,2022-03-05T17:34:36.343958,516.0
21525,2022-03-04T19:08:23,2022-03-05T22:20:51.101509,360.0
21526,2022-02-17T20:06:54,2022-02-17T02:52:16.591215,516.0
21527,2022-02-26T22:05:59,2022-02-27T17:23:08.943844,620.0
21528,2022-01-13T20:16:54,2022-01-22T10:16:29.595185,620.0
21529,2022-03-05T15:54:41,2022-03-07T07:51:00.107175,
21530,2022-01-20T17:39:47,2022-01-24T04:26:28.394145,516.0
21531,2022-03-15T03:32:38,2022-03-17T08:09:54.643924,516.0
21532,2022-03-10T18:50:41,2022-03-14T16:31:52.931304,516.0
21533,2022-03-03T21:48:26,2022-03-05T22:16:43.030152,360.0
21534,2022-01-05T16:30:46,2022-01-01T06:21:03.818396,620.0
21535,2022-01-26T12:20:26,2022-01-27T03:33:19.735318,360.0
21536,2022-01-18T02:17:12,2022-01-17T01:22:37.503914,620.0
21537,2022-02-01T03:50:04,2022-01-31T16:03:10.770059,620.0
21538,2022-01-08T08:22:06,,516.0
21539,2022-01-05T17:35:55,,360.0
21540,2022-01-07T00:11:01,2022-01-06T22:00:25.168472,620.0
21541,2022-02-06T20:41:04,2022-02-06T04:25:35.214403,516.0
21542,2022-02-28T07:02:21,2022-02-25T11:49:52.912404,516.0
21543,2022-03-02T03:40:33,2022-03-04T14:55:27.216596,620.0
21544,2022-02-19T05:34:32,2022-02-20T07:59:11.430390,620.0
21545,2022-02-24T05:49:54,2022-02-23T09:41:37.688031,516.0
21546,2022-02-18T03:35:16,2022-02-17T04:41:32.076913,516.0
21547,2022-03-04T22:35:51,2022-03-04T05:04:52.425776,360.0
21548,2022-03-04T06:11:41,2022-03-07T08:20:56.788953,516.0
21549,2022-01-06T00:59:49,2022-01-08T21:34:51.005398,360.0
21550,2022-01-15T05:49:34,2022-01-15T18:07:31.129157,620.0
21551,2022-02-13T17:28:20,2022-02-13T22:00:12.176631,360.0
21552,2022-03-23T00:45:27,2022-03-24T00:15:52.703177,516.0
21553,2022-02-25T09:51:31,2022-03-01T14:43:18.587205,620.0
21554,2022-01-22T06:51:26,2022-01-23T06:43:06.614331,620.0
21555,2022-01-06T23:18:04,2022-01-06T05:41:02.410141,360.0
21556,2022-01-25T12:09:14,2022-01-25T15:49:50.951343,620.0
21557,2022-01-19T07:54:51,2022-01-18T07:24:12.771863,620.0
21558,2022-01-06T14:43:55,2022-01-08T19:56:11.739763,620.0
21559,2022-03-01T16:46:50,2022-03-01T08:48:53.045255,516.0
21560,2022-03-19T11:14:45,2022-03-23T16:59:25.401509,516.0
21561,2022-03-15T19:08:09,2022-03-18T11:56:20.014311,620.0
21562,2022-02-27T02:22:57,2022-03-02T15:50:20.131281,360.0
21563,2022-02-14T04:01:35,2022-02-16T00:06:57.293034,516.0
21564,2022-03-09T16:10:16,2022-03-12T20:29:34.878179,516.0
21565,2022-01-10T16:42:11,2022-01-10T07:08:43.261446,360.0
21566,2022-01-23T00:10:14,2022-01-23T05:34:38.291278,516.0
21567,2022-01-22T13:52:38,2022-01-21T21:49:52.295932,620.0
21568,2022-01-28T03:04:36,2022-01-30T16:36:30.579572,620.0
21569,2022-02-26T04:41:33,2022-03-04T07:23:17.880850,620.0
21570,2022-01-20T01:14:23,2022-01-19T14:06:05.416261,620.0
21571,2022-02-16T02:39:23,2022-02-18T21:40:43.330773,360.0
21572,2022-01-30T04:35:30,2022-01-28T22:31:27.294462,516.0
21573,2022-03-20T00:56:32,2022-03-18T09:41:25.684236,
21574,2022-02-07T22:32:15,2022-02-10T07:30:51.705749,620.0
21575,2022-02-15T02:23:01,2022-02-15T20:11:56.465969,620.0
21576,2022-03-22T15:29:02,2022-03-22T15:03:49.323845,516.0
21577,2022-01-31T07:28:39,2022-01-31T22:53:03.792399,360.0
21578,2022-02-04T03:26:35,2022-02-06T16:18:39.874206,516.0
21579,2022-01-10T08:20:13,2022-01-12T06:13:43.995811,360.0
21580,2022-01-18T23:59:57,2022-01-17T14:07:24.933197,516.0
21581,2022-01-31T05:19:16,2022-02-01T10:30:26.382943,360.0
21582,2022-02-28T08:51:57,2022-02-27T11:26:02.609561,360.0
21583,2022-02-10T13:00:08,2022-02-06T18:17:57.176889,
21584,2022-01-24T21:32:03,2022-01-23T11:53:43.473260,360.0
21585,2022-01-31T11:36:37,2022-02-01T08:10:19.969074,516.0
21586,2022-01-18T13:04:16,2022-01-18T09:33:17.327104,360.0
21587,2022-03-14T22:48:38,2022-03-13T04:13:04.066903,620.0
21588,2022-02-18T02:26:53,2022-02-21T07:12:33.963100,360.0
21589,2022-01-24T08:32:08,2022-01-28T20:51:44.537824,360.0
21590,2022-03-04T22:58:49,2022-03-02T11:24:45.598029,516.0
21591,2022-02-06T07:12:13,2022-02-07T11:40:05.903707,516.0
21592,2022-03-09T08:33:20,2022-03-07T11:10:52.601492,516.0
21593,2022-02-26T02:45:54,2022-02-27T11:26:02.517009,516.0
21594,2022-03-15T09:55:07,,516.0
21595,2022-02-11T22:54:37,2022-02-13T18:58:26.593433,360.0
21596,2022-02-21T01:13:15,2022-02-26T13:07:13.870261,516.0
21597,2022-01-27T01:38:36,2022-01-28T16:33:26.115004,620.0
21598,2022-03-12T10:57:42,,620.0
21599,2022-03-12T18:36:34,2022-03-12T19:55:19.726788,516.0
21600,2022-01-02T06:30:51,2022-01-05T01:41:08.953134,516.0
21601,2022-02-28T02:14:53,2022-02-28T19:49:46.647989,
21602,2022-02-15T20:44:39,2022-02-21T03:14:05.820084,516.0
21603,2022-02-22T17:52:35,,620.0
21604,2022-01-01T02:22:33,2021-12-30T20:10:41.639874,620.0
21605,2022-02-13T21:24:02,2022-02-16T22:31:12.014652,516.0
21606,2022-01-06T10:02:22,,620.0
21607,2022-02-08T17:16:06,2022-02-12T04:21:01.559339,620.0
21608,2022-01-14T12:37:26,2022-01-11T23:31:00.025637,516.0
21609,2022-03-14T01:47:40,,360.0
21610,2022-01-15T21:52:13,2022-01-15T19:32:48.591820,360.0
21611,2022-03-18T15:34:46,2022-03-19T07:23:54.805875,360.0
21612,2022-03-07T15:18:08,2022-03-09T22:22:10.005807,
21613,2022-02-22T16:00:13,2022-02-23T00:51:52.095724,620.0
21614,2022-03-19T11:04:18,2022-03-22T16:22:31.699370,620.0
21615,2022-02-24T17:53:07,2022-02-24T03:25:07.459113,
21616,2022-02-15T23:09:10,2022-02-17T17:12:50.761722,360.0
21617,2022-01-08T01:43:42,2022-01-08T07:30:19.560368,620.0
21618,2022-03-05T17:40:43,,620.0
21619,2022-02-24T13:54:30,2022-02-26T16:16:26.751736,516.0
21620,2022-02-27T16:36:11,2022-02-27T09:55:20.298842,360.0
21621,2022-03-16T12:08:33,2022-03-16T18:20:29.625801,360.0
21622,2022-03-22T16:08:17,2022-03-20T04:21:31.504914,516.0
21623,2022-01-06T08:20:34,2022-01-09T02:35:44.525271,620.0
21624,2022-01-19T08:35:21,2022-01-22T18:25:28.771721,360.0
21625,2022-02-09T04:03:05,2022-02-09T16:00:42.292347,516.0
21626,2022-01-11T19:41:34,2022-01-11T23:15:56.889654,516.0
21627,2022-01-02T18:36:38,2022-01-03T05:22:49.311811,620.0
21628,2022-02-18T02:40:08,2022-02-19T13:20:46.926533,516.0
21629,2022-01-14T07:33:07,2022-01-14T09:32:04.623432,516.0
21630,2022-02-06T05:49:32,2022-02-04T20:06:11.778556,516.0
21631,2022-03-10T05:35:50,2022-03-07T23:26:15.608263,360.0
21632,2022-01-13T06:14:16,2022-01-14T21:16:54.001744,
21633,2022-01-24T05:16:43,2022-01-23T11:14:21.707823,516.0
21634,2022-02-20T22:05:09,2022-02-19T21:57:14.209998,620.0
21635,2022-01-29T15:19:31,2022-02-03T06:16:42.828460,360.0
21636,2022-01-18T23:32:07,2022-01-19T05:11:21.243620,516.0
21637,2022-03-23T16:03:02,,516.0
21638,2022-02-27T22:49:16,2022-02-25T15:56:28.576045,360.0
21639,2022-01-16T08:27:03,2022-01-19T04:36:31.013455,360.0
21640,2022-02-08T02:48:32,2022-02-09T20:22:47.339131,620.0
21641,2022-01-20T02:26:19,2022-01-22T12:42:24.014369,620.0
21642,2022-03-11T22:54:50,2022-03-11T18:56:49.487638,360.0
21643,2022-03-18T13:00:53,2022-03-16T09:54:33.861058,620.0
21644,2022-01-06T09:58:39,2022-01-05T12:33:52.976761,360.0
21645,2022-02-22T18:58:57,2022-02-25T05:15:08.872010,620.0
21646,2022-01-16T07:47:21,2022-01-14T15:49:23.343619,620.0
21647,2022-02-16T05:46:45,2022-02-15T01:16:13.698557,516.0
21648,2022-03-18T03:16:33,2022-03-18T01:13:50.339143,516.0
21649,2022-02-25T04:16:53,2022-02-21T03:45:06.662765,360.0
21650,2022-01-13T09:50:31,2022-01-13T21:50:50.066575,
21651,2022-02-22T21:33:14,,360.0
21652,2022-03-14T23:00:59,2022-03-14T17:03:37.278262,
21653,2022-01-14T19:13:22,2022-01-16T22:24:59.490505,360.0
21654,2022-01-20T14:29:04,,620.0
21655,2022-03-17T04:21:44,2022-03-21T19:04:36.736100,516.0
21656,2022-01-24T06:00:39,2022-01-26T02:20:43.411667,360.0
21657,2022-03-07T05:12:28,2022-03-06T23:37:17.204189,360.0
21658,2022-03-01T21:47:51,2022-03-05T06:13:59.531064,360.0
21659,2022-03-22T16:29:25,2022-03-19T05:03:25.237473,620.0
21660,2022-02-16T20:17:11,2022-02-15T18:03:09.570197,516.0
21661,2022-01-06T10:30:18,2022-01-05T16:01:15.497700,516.0
21662,2022-02-02T23:10:08,2022-02-03T03:24:45.745939,360.0
21663,2022-02-20T05:52:48,2022-02-21T07:37:28.113505,360.0
21664,2022-02-18T16:31:46,2022-02-19T20:08:34.285158,620.0
21665,2022-01-18T21:38:06,2022-01-18T20:24:27.009322,620.0
21666,2022-02-25T00:43:41,2022-03-02T09:56:16.467925,620.0
21667,2022-01-18T07:51:37,2022-01-17T09:37:29.919512,516.0
21668,2022-02-08T04:24:00,2022-02-12T12:00:23.156895,516.0
21669,2022-01-10T04:34:45,2022-01-07T02:51:56.217651,516.0
21670,2022-02-10T00:47:54,2022-02-10T23:24:05.657505,360.0
21671,2022-02-21T06:43:31,2022-02-24T12:26:38.485928,516.0
21672,2022-03-04T04:43:29,2022-03-07T12:25:23.190193,516.0
21673,2022-02-03T04:12:43,2022-02-01T12:11:22.620436,516.0
21674,2022-02-07T12:41:25,2022-02-09T00:20:31.756201,360.0
21675,2022-01-02T14:35:38,2022-01-05T10:31:23.777305,360.0
21676,2022-02-02T06:00:35,2022-02-03T14:00:16.515320,516.0
21677,2022-01-03T07:34:15,2022-01-05T13:06:17.896903,516.0
21678,2022-01-31T10:34:21,2022-02-02T04:37:18.516413,516.0
21679,2022-03-17T18:46:10,2022-03-15T09:38:38.560640,360.0
21680,2022-03-19T17:24:42,2022-03-23T02:47:54.842017,360.0
21681,2022-03-16T23:46:24,2022-03-17T10:12:25.991526,620.0
21682,2022-02-25T16:06:45,2022-02-27T12:42:09.565224,620.0
21683,2022-02-25T22:44:10,2022-02-28T03:50:06.859340,516.0
21684,2022-02-11T03:03:39,2022-02-15T17:37:11.208003,516.0
21685,2022-01-02T18:28:07,2022-01-04T17:49:19.824915,360.0
21686,2022-03-10T00:03:25,2022-03-14T02:43:51.268717,
21687,2022-01-03T16:34:32,2021-12-31T17:48:07.508736,360.0
21688,2022-01-04T11:44:14,2022-01-06T11:33:47.552581,516.0
21689,2022-02-02T18:42:10,2022-02-05T05:21:48.057692,516.0
21690,2022-02-19T14:46:06,2022-02-17T17:14:50.463557,516.0
21691,2022-03-05T05:33:20,2022-03-09T08:32:47.851744,360.0
21692,2022-02-07T11:26:24,2022-02-04T17:39:08.407695,360.0
21693,2022-03-04T07:31:17,2022-03-03T03:41:04.916182,360.0
21694,2022-03-21T17:51:41,2022-03-22T09:04:43.198965,516.0
21695,2022-03-16T14:57:28,2022-03-17T18:42:46.982756,360.0
21696,2022-03-20T22:36:18,2022-03-23T14:09:09.887398,516.0
21697,2022-02-11T05:05:25,2022-02-12T20:20:41.839258,360.0
21698,2022-01-14T15:22:35,2022-01-12T02:42:02.747301,620.0
21699,2022-02-21T15:10:20,2022-02-20T15:59:51.463996,360.0
21700,2022-01-25T16:31:46,2022-01-26T21:21:34.995600,516.0
21701,2022-03-02T00:35:17,2022-03-02T04:43:49.184310,620.0
21702,2022-02-08T10:28:36,2022-02-10T03:21:33.022279,516.0
21703,2022-01-17T21:08:18,2022-01-14T13:48:27.270268,516.0
21704,2022-03-06T06:01:06,2022-03-06T14:14:34.290686,360.0
21705,2022-01-07T09:23:54,2022-01-07T19:42:23.412885,516.0
21706,2022-01-28T15:08:42,2022-01-27T11:16:29.645882,620.0
21707,2022-02-15T16:58:10,2022-02-16T12:33:28.440337,360.0
21708,2022-01-18T00:03:07,2022-01-15T15:19:12.854791,620.0
21709,2022-02-06T08:53:58,2022-02-05T11:49:27.192059,516.0
21710,2022-02-04T11:44:32,2022-02-05T23:27:33.737891,516.0
21711,2022-02-03T22:38:49,2022-02-04T07:54:42.510450,516.0
21712,2022-01-03T03:48:14,2022-01-03T21:59:11.242731,360.0
21713,2022-03-07T00:48:16,2022-03-06T01:30:00.189377,516.0
21714,2022-01-11T14:56:49,2022-01-12T10:29:48.792523,516.0
21715,2022-02-13T19:37:50,2022-02-13T02:11:20.386031,516.0
21716,2022-01-17T19:11:53,2022-01-16T15:03:37.529518,620.0
21717,2022-02-23T06:29:29,2022-02-23T15:07:41.392195,620.0
21718,2022-03-18T16:59:21,2022-03-20T08:53:42.056645,360.0
21719,2022-03-02T21:56:44,2022-03-03T07:22:54.765351,360.0
21720,2022-03-06T19:53:58,2022-03-07T08:52:36.925726,516.0
21721,2022-03-24T18:52:22,2022-03-23T19:23:16.242894,360.0
21722,2022-01-08T11:30:06,2022-01-06T12:12:28.131270,360.0
21723,2022-03-10T19:49:42,2022-03-12T23:06:26.421670,516.0
21724,2022-02-22T21:42:36,2022-02-23T20:26:37.286354,516.0
21725,2022-03-09T15:00:26,2022-03-14T00:35:48.934407,516.0
21726,2022-01-07T09:36:48,2022-01-09T23:28:42.809764,
21727,2022-02-08T08:17:52,2022-02-10T20:18:13.111996,516.0
21728,2022-02-20T20:32:34,2022-02-21T09:38:34.486631,516.0
21729,2022-01-01T02:32:49,2022-01-01T07:57:35.511509,516.0
21730,2022-02-02T18:55:52,2022-02-06T03:23:58.999701,516.0
21731,2022-03-21T13:30:35,2022-03-20T19:11:01.565474,620.0
21732,2022-02-02T23:54:02,2022-02-03T19:14:32.173952,620.0
21733,2022-02-04T18:16:48,2022-02-05T19:33:55.731847,360.0
21734,2022-03-08T08:43:28,2022-03-06T00:44:27.289323,360.0
21735,2022-02-24T20:50:49,2022-02-23T10:33:22.719452,
21736,2022-02-16T08:17:55,2022-02-17T16:11:11.159403,516.0
21737,2022-01-02T16:50:17,2022-01-06T14:53:24.959103,620.0
21738,2022-03-05T00:12:47,2022-03-08T04:46:02.556550,620.0
21739,2022-02-06T18:49:25,2022-02-04T12:39:10.957251,360.0
21740,2022-02-23T12:30:56,2022-02-20T19:46:34.150050,360.0
21741,2022-02-07T22:15:34,2022-02-07T03:34:03.009395,360.0
21742,2022-01-12T12:19:26,2022-01-12T09:11:35.381888,516.0
21743,2022-03-06T16:56:30,2022-03-05T23:51:40.727992,620.0
21744,2022-01-18T04:03:51,2022-01-19T21:26:47.835217,516.0
21745,2022-03-06T12:25:46,2022-03-07T00:12:07.820837,620.0
21746,2022-01-15T04:14:24,2022-01-18T03:53:03.798690,516.0
21747,2022-01-30T22:46:57,2022-02-01T01:30:17.709805,516.0
21748,2022-03-12T22:50:23,2022-03-13T12:39:40.114968,516.0
21749,2022-02-19T08:33:43,2022-02-22T12:26:12.449251,516.0
21750,2022-01-07T06:00:15,,360.0
21751,2022-03-10T03:52:03,2022-03-12T12:52:03.006255,620.0
21752,2022-02-06T09:00:26,2022-02-06T10:01:17.544558,620.0
21753,2022-01-19T05:33:15,2022-01-19T04:56:54.402044,620.0
21754,2022-02-28T08:05:21,2022-03-01T04:52:12.823504,516.0
21755,2022-01-01T09:08:04,2022-01-05T10:12:51.607156,620.0
21756,2022-03-15T17:28:13,2022-03-17T05:46:01.816673,516.0
21757,2022-03-15T04:18:23,2022-03-17T07:33:50.269520,620.0
21758,2022-02-10T23:23:13,2022-02-11T11:01:58.028721,620.0
21759,2022-01-07T16:42:03,2022-01-10T11:27:55.979130,516.0
21760,2022-01-12T16:45:09,2022-01-11T09:59:52.393289,620.0
21761,2022-01-26T18:20:40,2022-01-26T11:11:43.665757,516.0
21762,2022-01-20T20:23:34,2022-01-21T04:44:55.837927,360.0
21763,2022-01-17T17:32:42,2022-01-19T16:42:43.686453,516.0
21764,2022-01-05T05:43:24,2022-01-07T08:39:11.606045,516.0
21765,2022-02-07T21:03:18,2022-02-05T15:33:58.448385,516.0
21766,2022-01-05T16:29:16,2022-01-09T09:24:30.170816,620.0
21767,2022-01-19T06:50:04,2022-01-20T17:17:08.974951,360.0
21768,2022-03-01T15:04:37,2022-03-02T23:37:15.138445,516.0
21769,2022-01-16T21:54:38,2022-01-18T11:03:34.401939,620.0
21770,2022-01-02T03:00:10,2022-01-03T10:50:45.731494,620.0
21771,2022-02-15T11:46:48,2022-02-19T16:35:56.239978,516.0
21772,2022-02-23T06:31:09,2022-02-24T09:41:14.068448,516.0
21773,2022-01-28T01:37:48,2022-01-27T15:30:02.835526,620.0
21774,2022-02-18T13:46:51,2022-02-17T16:26:07.515245,620.0
21775,2022-03-09T12:00:18,2022-03-09T18:57:53.196535,516.0
21776,2022-01-23T20:36:20,2022-01-22T02:20:58.833814,516.0
21777,2022-02-03T15:40:26,2022-02-04T08:29:54.284789,516.0
21778,2022-02-17T05:09:06,2022-02-19T09:26:47.195545,
21779,2022-03-12T08:32:30,2022-03-12T09:40:13.037226,620.0
21780,2022-01-20T10:57:50,2022-01-22T06:48:23.233478,
21781,2022-01-05T21:11:11,2022-01-05T18:00:43.389697,516.0
21782,2022-01-24T15:55:06,2022-01-24T13:26:48.048618,360.0
21783,2022-01-20T09:00:54,2022-01-23T17:05:45.359931,516.0
21784,2022-02-24T22:01:07,2022-02-28T10:03:36.508744,360.0
21785,2022-03-10T23:32:27,2022-03-11T04:58:42.230922,
21786,2022-03-13T14:09:54,2022-03-12T01:57:57.070229,620.0
21787,2022-01-31T15:17:24,2022-02-06T03:04:23.875193,360.0
21788,2022-01-03T22:02:00,2022-01-01T09:48:21.964586,620.0
21789,2022-02-06T02:14:54,2022-02-09T05:18:28.052838,516.0
21790,2022-03-08T02:22:35,,620.0
21791,2022-01-26T07:37:59,2022-01-27T07:20:42.060494,620.0
21792,2022-01-03T22:23:22,2022-01-05T09:12:11.726910,620.0
21793,2022-03-23T17:52:41,2022-03-24T07:11:16.487994,516.0
21794,2022-01-03T13:55:18,2022-01-04T17:42:38.208747,360.0
21795,2022-01-19T10:29:14,2022-01-19T20:29:05.495218,620.0
21796,2022-01-05T10:25:03,2022-01-06T11:56:43.973074,360.0
21797,2022-03-10T08:30:35,2022-03-09T04:55:07.435009,516.0
21798,2022-01-05T07:12:43,2022-01-10T04:06:58.187968,620.0
21799,2022-02-17T07:01:47,2022-02-17T19:44:26.684646,516.0
21800,2022-03-06T18:02:39,2022-03-06T03:00:54.998620,360.0
21801,2022-01-23T22:19:48,2022-01-25T09:21:50.444164,516.0
21802,2022-01-08T17:02:30,2022-01-10T19:01:30.596279,
21803,2022-02-08T14:03:40,2022-02-10T09:00:27.771211,360.0
21804,2022-03-14T01:25:57,2022-03-15T05:44:19.055638,516.0
21805,2022-02-17T11:19:39,2022-02-19T06:03:51.323344,360.0
21806,2022-01-05T17:19:46,2022-01-04T06:15:03.002139,360.0
21807,2022-01-08T20:09:55,2022-01-08T02:23:00.043264,
21808,2022-03-12T03:33:50,2022-03-13T00:58:32.620967,620.0
21809,2022-03-11T11:47:55,2022-03-12T23:23:51.444347,620.0
21810,2022-02-28T19:23:53,2022-03-01T09:56:18.373174,620.0
21811,2022-03-21T19:17:34,,620.0
21812,2022-03-11T19:54:55,2022-03-11T18:40:49.621408,360.0
21813,2022-02-16T21:50:32,2022-02-17T05:50:02.007729,516.0
21814,2022-03-03T06:37:20,2022-03-05T03:32:46.718553,360.0
21815,2022-03-05T20:54:29,2022-03-04T07:41:55.288254,360.0
21816,2022-02-28T08:59:20,2022-03-01T00:29:05.414446,516.0
21817,2022-01-14T22:45:16,2022-01-17T23:10:19.878959,516.0
21818,2022-03-15T21:24:37,2022-03-16T12:54:43.292053,516.0
21819,2022-02-02T16:00:26,2022-02-05T17:40:51.914785,620.0
21820,2022-03-05T07:59:05,,620.0
21821,2022-02-01T21:33:25,2022-02-04T01:10:16.610159,620.0
21822,2022-01-10T20:48:46,2022-01-10T05:04:03.701054,620.0
21823,2022-02-14T23:06:44,2022-02-13T15:32:25.132894,620.0
21824,2022-01-23T15:00:11,,620.0
21825,2022-02-18T21:31:54,2022-02-20T00:57:53.880357,516.0
21826,2022-03-13T03:58:16,2022-03-13T01:11:21.905993,620.0
21827,2022-03-12T22:03:04,2022-03-12T00:00:54.717916,620.0
21828,2022-03-05T07:17:02,2022-03-04T15:03:44.080804,516.0
21829,2022-01-04T12:00:56,2022-01-06T06:52:24.735075,516.0
21830,2022-03-09T20:48:05,2022-03-10T19:00:07.553779,360.0
21831,2022-03-12T15:25:57,2022-03-13T23:37:49.093104,516.0
21832,2022-02-02T21:21:08,2022-02-03T16:09:13.302633,620.0
21833,2022-02-09T04:53:01,2022-02-12T04:33:13.864231,620.0
21834,2022-01-16T00:12:32,2022-01-14T08:28:32.789952,516.0
21835,2022-01-02T08:35:47,2022-01-02T10:21:43.055633,516.0
21836,2022-02-07T02:01:33,2022-02-06T08:52:14.494598,360.0
21837,2022-02-14T17:33:39,2022-02-15T04:44:11.299281,360.0
21838,2022-01-29T01:20:04,2022-01-29T22:18:30.041800,516.0
21839,2022-03-03T21:40:20,2022-03-05T16:24:16.042661,516.0
21840,2022-02-01T00:52:57,2022-01-28T04:32:35.323032,516.0
21841,2022-03-09T22:17:58,2022-03-12T02:52:52.705375,360.0
21842,2022-02-26T19:03:24,2022-03-01T17:47:15.866211,516.0
21843,2022-01-14T18:41:14,2022-01-15T01:46:21.624620,360.0
21844,2022-02-03T16:38:47,2022-02-05T15:57:50.369033,516.0
21845,2022-02-04T11:29:17,2022-02-04T08:22:30.010943,360.0
21846,2022-02-19T12:57:32,2022-02-23T08:16:21.087622,620.0
21847,2022-03-02T02:58:23,2022-03-04T15:38:16.034345,360.0
21848,2022-01-27T23:31:05,2022-01-28T23:45:57.191853,516.0
21849,2022-02-19T16:01:59,2022-02-18T18:20:13.330175,360.0
21850,2022-02-12T21:29:43,2022-02-15T20:55:21.061797,516.0
21851,2022-01-24T22:07:54,2022-01-24T07:33:04.208335,360.0
21852,2022-01-12T09:12:52,2022-01-13T00:14:05.274667,620.0
21853,2022-03-22T01:35:13,2022-03-23T12:21:00.619168,360.0
21854,2022-02-01T08:22:41,2022-02-03T23:37:30.100491,620.0
21855,2022-02-11T22:42:07,2022-02-12T11:54:26.358243,516.0
21856,2022-01-09T18:40:58,2022-01-09T10:24:32.091260,516.0
21857,2022-03-04T01:37:21,2022-03-09T06:24:35.559690,620.0
21858,2022-02-15T11:40:42,2022-02-15T11:44:24.636358,516.0
21859,2022-01-24T18:35:42,2022-01-25T05:56:20.812066,516.0
21860,2022-02-23T01:29:23,2022-03-02T12:48:46.410232,516.0
21861,2022-01-04T20:33:21,2022-01-07T04:45:32.888573,360.0
